D4L1D2L2D2,1
L4S1L5S1L2D1L1,1
L1D9S10,1
L3D1L2D3L1D1L1,1
D4S1D7L4,1
L1D1S1L1S1D1L1,1
L2S1L2S1L9,1
L6S1L5S1L2S1,1
D1L1D1L1D2L1D4,1
L7S1D2S1L6,1
L1S1L2D8S2,1
L2S2D9S1,1
L3S1D3L1D2L1,1
D1S1D2L4S2,1
L4D2L4D1S2,1
L2D3S1L4S1L2D3,1
L4D1L2D1L2D1L4,1
L1D1L10D1L2D1L4,1
L1S1L1S2L2S1L4,1
L2S1D4L3S1,1
L9S1D3L2,1
L4S1L2D1S1D1,1
L1D1L1D1L1D1L1D1L1D1L1D1L4,1
D1S1D1S1D1L1D1L1D1L1,1
D2L1D1L1D1L6D1L1D1L1,1
L11D2L7,1
L4S1L11S1L2S1,1
L3S1L1D2S3,1
L2D1L1D1L1D1L1D3L1,1
L1S1D3S1L4,1
L3S1D1L1S1L1D1,1
S1L2S1L2S1D4,1
S2L1D4L1S2,1
D1L1D1L2D1L7,1
L1D2L1D2L1D6L2,1
L3D2S3D8,1
L7S2L4S1L1,1
L4D6L7,1
S1D3S1L9,1
D2L1D3L2D5,1
D4S3L6,1
L4D3S1D2L3,1
L2D1L3D2S1L2D1,1
L5S1L3D2S1L4,1
S1D1S1L1D1L1D1L2,1
L3S1L3S1L3S1D3S1,1
L2S1D4L4D4,1
D2S1D2S1L2S1L2S1,1
D1L1S1L1D1S1L1D1L1D1L1D1L1S1,1
D12S1D1S1,1
L5D9S3,1
D2L6D9,1
L3D4L2D4L4,1
D2L3D4L4D2,1
L5D1L6D1L3,1
L1D1L1D1L1D1L1D1L1D1L1D1L1D3,1
L2S3D1S1D1,1
D9L1D1S1D2,1
L2S1L1D1S1D3,1
L1S1L1D4,1
L1D1L1D1S1L2S1D1,1
D2L1D1L4D1L2,1
L7D1L5D1L1,1
L3D1L8D1L1,1
L8D1L11,1
L3S1L3S1D4S1D3,1
L4S1L9S1D1,1
S1D2L1D2L1D2L1D2L1S1,1
D10S6,1
L3S1L1S1D7,1
L1D2L1D1L1D1L1D2L1D1L1D1,1
D1L1D2L2D1L1D2L1D1,1
L3S1L7S2L3,1
D4S5L4,1
D9L3S3D3,1
L9D8S2,1
L3S1D4S1D2S1D2S1,1
L2D3S1D9,1
L9D6S2,1
D2L1D2L1D1S1L6,1
L6D1L1D1L1S2,1
D2L3D1L2D1L2D1L2,1
D2S1D4L1,1
D1L3D1L7D2L4,1
S1L3D3L1,1
D4L1D2S1D4,1
L1D4S1D3L1,1
L1D1L1D1L1D2L7,1
D2L6S1D1S1D1,1
L2D3L3D3L5,1
D2L1D4S3,1
L3D2S4D2,1
L3D3L3D3S4,1
L4D4S1D3S1D3,1
D1L1S1L1S1D1L2D1,1
L5S1L7D3L1D1,1
D2L1D2L3D5,1
L2D4L1D5L3D1,1
D4L1D3L1D1L1D1S2,1
L2D2L7D2S1,1
D2L1D3L1D3L1D4S1,1
L3D1S1D7L3,1
L5D7S2D1,1
D9L1D1L2,1
L8S4D1S2,1
S1L1D1L1D1L2D2L3D4,1
L3S1L5S1L2D4,1
D7L2D1S1,1
S6D3L4,1
D3L1D7L2,1
S1D8L8,1
L4S1L4D1L3,1
L1D6L5D5,1
L1D1L3D3S1,1
L1D1L1D1L1D1L1D1L1D1L1S2D1,1
D6L2S1D8,1
D4L4D2S1D1S1D1,1
L6D1L6D1L6,1
S1D4S2L4,1
L2D1L3D4S2,1
L7D2S2D4,1
L4S1L1S1L2,1
L1D6L1S1L3,1
S1L2D4S1D7S1,1
L11S1L2S2,1
D4S1L4D3,1
L4S2L11,1
D4L1D1L1D2L2D3,1
D2L4S1L5D1,1
L1D1L2S2L2,1
L1D1L3D1L5D1,1
S3D12S1,1
D5S4L2,1
D4L4S8,1
L4D4S1L3S1,1
L1S1L5S1L1,1
D6S1L7S1L1,1
L1S1L3S1D8,1
D1L4D1L1D1L2D1L1,1
L1S1L2D2L4D6,1
D3L1D2S1L3S1,1
L2D3L2S1D1L1,1
L1D1L3S1D7,1
L4D2L5S1D4,1
L2S2L6D4,1
L2S3D2L2D2L1D1,1
S3L7S3,1
L4S3L7D1S1L2S1L1,1
L6D1L1D1L1D3L3,1
L2D4L1D4L5,1
D2L4D1S1D2,1
D1L1D2L4D1L3,1
L2D1L5S1D1L1D1L2D5,1
L4D1L5D1L2D1L3D1,1
S1L2D2L1S2L4D2,1
D1L2D3L5D4,1
D1L2D1L2D1L5S1,1
L1D12S1D3S1L2,1
S2L9D4S2,1
L4S2D3L2,1
L3D14L3,1
L3D3S1D4L2,1
S2L2D1L1D1L1D2L1,1
D3S1L3S1D8,1
L3S2D2S1D4S1,1
L2S1L6D3S1L3,1
L3D3S7,1
D2L2D2L2S1D3,1
D7L9S1,1
D3S2L3S2,1
D7L3S1D1L1,1
L5D3L1D1S1,1
S1L4D3L4S1,1
L4D1L3S1D5,1
L2D1L1D4L2D2,1
L3D3L5S1D3,1
L2S1D2S1L2D2,1
D1L1D1L1D1L1D1L1D1L1D1L1D1S1D1S1,1
L4D6L4D2,1
D6L1D7L2,1
D1L1D3L2D2L2D1,1
D4S1L3D7,1
L2D2L2S2L2D2,1
D1L2D3L6,1
L7D4L1D1L1D1,1
L13D1S3,1
L3D7S5D1,1
L1D6S1L3S1L2S1L3,1
D4L3D3S3,1
S1D4L4D6,1
D1L1D3S1D2,1
L4S1D5S1D3S1L3,1
L3S5D5,1
L7D4S2L1,1
L1D1S1L1D2L1S1,1
D4L2D2L2D2S1,1
L5D1L3D1L4,1
D3S3D3L2,1
L3D6L4D5,1
D2L5D4S1,1
D8L1D3S1,1
L2D1L5D1S1,1
D1L1S1L2S1L3S1,1
S5D4L1,1
D9L4D1S1,1
S1L5S1L1S1L5S1L3S2L4S1L1,1
L6D1L1D3L8,1
L3S1D4L3S1,1
L1S1L4D2L4,1
L2D5L4D2L1,1
D10L4D4,1
L6D3S3L3S1,1
D1L1S1D3S3,1
L1D5L4D1,1
L10D1S2D3,1
L6S1D2L5,1
S1L2D2S1L2,1
D4L4S3L3S1D2L3,1
L7D5L2S1,1
D3S5D3,1
L6S2L3D6,1
L2D8S3L3,1
L2D6L3S3,1
L3S1L2S1L2S1L2S1L3,1
L4D8L2S1L3,1
L4D1L1D1L3D1,1
L3S2L1D3S3,1
L3D1L1D2L1D1L1D4L1,1
L7S1L2D8,1
D1L1D1L1D2L1D2L3,1
S3L3D4S1,1
L2S3L2S2,1
L8S1L2D3S1,1
D2S1L1D11,1
L5S1L3S1L3S1D4,1
L7D2S2D2,1
L3S2L1D5,1
L1D4L2S3,1
D1L4D1L1D1L1D1L1D1L2D1L1,1
S1L1D1L1D1L1D1L1D1L1D1L1D1L1D1L1D1L1D1L1,1
L4S1D4L3D4,1
L9S1L1D3S1,1
S1D6S1D3S1,1
L1D1L1D1L1D1L1D1L1D1L1D5,1
L6S1L7D2,1
D3L3D1L1D3,1
S8L8,1
L2D5L1D1L2,1
L9S1D2S2,1
L3S2D3L1,1
D11S2D2S1,1
L3D5L5S1D2,1
D2S1D9L2,1
L1D5S1L2S1L3,1
L3D3L2S1L2,1
L6D3L11,1
S1L1D2L1D2L1D2,1
D5L1S1D3,1
L3D3S2L5,1
L2S1L2S1D1S1D2S1D2,1
L4D7S1L4,1
S1D1L1D9,1
D2S1L3S1L1D1L1,1
L2D1L15,1
S2L6D1L6,1
D5L2S1D1,1
L5D7S2D2,1
S1L4S2D3,1
L4S1L1S1L2S1D6,1
D2S4L5,1
S4D2L6,1
L10D1L2D1,1
L1D11L1S1L1,1
D4S1D1S1D1L5,1
L3S9,1
L2D7S11,1
L3S2L2S2D6,1
L11S2D7,1
L1D1S1D2S1L2,1
D4S4D4S4,1
L7D4S1D2S1,1
S1L1D1L4D1,1
L3S1D3L2D4L3,1
L3D3L3D2L3D2,1
L5D3L5D2,1
L9S1D4L1,1
L3S1D4L2S1,1
D2L3S1L3D2,1
L11D2S1D3,1
D1L1D1L1D1L1D1L1D1L1D1L1D1L1S2,1
L4D1L1D1L2S1D2L1,1
L6D2L1D1L1D2,1
L1S1L1S1L1S1D5,1
L6D4L2D4L4,1
L5S1D3L3S3,1
L2D1L1D1L1D1L3S1,1
L2S1D5S2,1
L10D1L4D2,1
S2D8L3S2,1
L4D1S1L11S1L2,1
L2D2L1D2L4D4,1
D2L8D2L1,1
D3L9S1D1,1
D5S1L4S1D3,1
L1S2L4S2L2,1
L12S3D3,1
D4S1D2S1D2S1L1S1L1,1
L4S1D7L1,1
L6D3S1D3S1D1S1D1,1
L8D6L3D3,1
D1L1D1L2D1L2D2L4D1L1,1
L4D4S4L3,1
L1D1L11S1L2S1L3,1
L1D4S1D6L2,1
L4S1L1S1L5,1
L9D3S2L2,1
S1L3S1D4S3,1
D1L5D1L6D1,1
D4L1D1L6,1
S1D3L3D1,1
L2D3L1D5S4,1
D1L1D1L1D1L2D2L2,1
L1S1D3L1D3L1,1
S2D2S5,1
S1L12S1L3,1
L6D6S1L1S1,1
L5D3L3D3S2,1
L3D4L1D1L3S2,1
L3S5D3,1
L5D4S1L4S2,1
L3S1D5S1L3S1,1
L3D2L3D2L2D3,1
D1L1D1L6D2L1D1L1D1L1,1
D3L1D3L1D2L2,1
D6L3S1L2D4,1
D4S1L4D6,1
D4L1S1D3,1
L4D1S1L4S1D2S1D2,1
D4S1L1S1D4,1
D1L1D1L1D1L1D1L1D1L1D1L1S3,1
L6D3S1D2S1L3,1
L1D3S1D1S1D1S1D4,1
L1D1L1D1L2D1L1D1L3D1L3,1
L3D3S1D1L3S1,1
L3D7L2S3,1
L1D11S1L2S1,1
S2L1D6L1S2,1
D2L8D1L3,1
L6D1L2D1L2D1L2,1
L3D7L10,1
D6L5D2L4,1
L3S1L2S3D1,1
D1L1D1L1D1L1D1S1D1S1D1S1,1
L4D1S3D8,1
L5S1L8S3,1
S2L4S2L2S2,1
D8L2S1L2S1,1
L1D1L3D1S5L3,1
D3S1L4S1D3L4,1
L7S1L4S1D5,1
L4S4D4S2,1
L3D4L2D4L4S1,1
L2D1L2D5S1,1
L2D2L1D2L1D2L2,1
L6D2S1L5S1L3S1L1,1
D1S1L3D1S1L3,1
L4D6L1D5,1
D4L2D1L2D4L3,1
L3S2D1S1D1S2,1
L3S1D5S1D3S1,1
D8L4D1L1S1,1
D3S1L2D8,1
L1S1D4L1D2,1
D1L2D1L4D3L1,1
D3L1D3L1D6,1
D4L3D2L3D2L2,1
L8D1L1D1L1D1L1D1L1,1
S2L1D11L1S1,1
L2S1L3S2L4S1L2S1,1
D5L2S1L1D5,1
L3S1L3S1L2S1D4,1
D5L2D1L1D3,1
L3D3L1D1L1D3,1
L3D1L1D1L1D1L6,1
L6D8S1L4S1,1
L3D10S1L4S1L1,1
L5D1L1D1L1D1L3,1
D2L3D8S2,1
L2S1L3S2D2,1
L3S1D2L2S1L3S1L2S1,1
L3D6S1D1L2,1
L6D6L1D1,1
L6S1L5S1L1S1L1S1L1S1L1,1
L4D1L3D10,1
L2D5S1D4S1,1
S1D4L7D3S1,1
D9L2D1L3,1
L1S1L1S1L5S1D2,1
S1D7L2S1,1
L11S1D2S2,1
L2D9L2D1,1
L4S2L5D4,1
L4S1D1S1L2S1L3,1
L3S1D6S1D2,1
L2D1L1D7L2,1
D3L4D3L1D1L1D1S1,1
L4D3L2S4,1
L2S1L1S4D2,1
L5D10L5,1
L4D2L3D2S2,1
D1L3S4D3L4,1
L3D3S3D1L2D1,1
L3S1D2L3D3,1
L3S1L2D6L1,1
L3S5D8,1
L2D2S1D1L5,1
L8D2S1L5S1L2,1
L3S1D3S2L3S1,1
D7S2D2S2,1
D3S2L2D7,1
D5S1L8S1,1
L2D1L1D2L2D2L2D1,1
S2D1L2D1L1D1L2,1
L3D3S3D3S1,1
L1D1S1L2D1,1
S1L3S1L3S3,1
D5S3L8,1
D8S2D3,1
L2D7L2D9,1
S1L12D2,1
L2D3L2D5S1,1
S2L6S1L6S1L2,1
L3S1D2L5,1
L7S1L4D5,1
S1D1S1L2D3,1
D3L4D3L6,1
L7D1L1S1L4,1
D1S1D3S1L7S2D1,1
L4S1D6L4,1
L5D6L1D4,1
L3S1D1L3D5,1
L3S2L2D1L2,1
L4D2L4D3L2,1
L3D3L3S1D3,1
L3S1L3D3L3,1
D2L1D2L1S1D2,1
L2S1L2D4S1D1,1
L12S1L3S1L2,1
L1D2L1D4L1D2,1
S4L1S6D6S4L1S6,1
D6L1D7L1D1,1
D1L1D1L1D1L1D1L1D3L2,1
L1S2L3D4,1
L4D3L1D1L1D2,1
L12D1S1L4S1L1,1
L1S1L1S1D1S1L2,1
S1D7L2D2,1
L3S1D1S1L3D4,1
D5L1S1L2,1
L1D1L1D2L1D10,1
L2D3S1D3S1D3S1,1
L2S2D4S1D3,1
D6L2D1S1D1,1
L1D2L1D1L1D1L1S3,1
L5S1L2S1L5,1
L2D1L1S1L6,1
L9S1D4L2,1
L4S1D3S1D2L1D1,1
D6L6S1D2,1
L3S2D1L2D6,1
D4L4D2L1D1,1
L4D1L3S1L2S1,1
L2S2L10D2,1
L2S2D6L2S2D1,1
D3S2D1S1D3S2D1S1,1
D1L2S1L2,1
L1D4L7S1L1S1L1,1
D7L5S1D1,1
D2L1D2S1L4S1L3,1
L1D1L4D1S1L1,1
L3D2S2L6,1
L3D3L3S1D1L1,1
L2D8L4D1,1
L4D1L3S1D1,1
D6S2D3S1L3,1
L6D3L9,1
S1L5D2L6,1
L5D2S1L5D2,1
D11L2D7,1
L2D1L2D4L4,1
D15S1L4,1
L4S1L2D2L3,1
L1D9L1D4L1,1
L3D4L1D1L1D2,1
D3L1D1L1,1
L1D1S1D1L1S1L1D1S1L1D1S1L2S1D2S1L2,1
D4L1D3L1D4,1
L9D1L2D1L3,1
L7D4S1D3L3,1
L9S1D3S1L6,1
L4D1L1D2L1D3L5,1
D3S3L2S5,1
D8S1D1S1L3,1
L1D1S1L2S1D1L4D1,1
L5D5S1L2D1,1
S3D2L3,1
D3L2D1S1D5S1,1
S1L8S1D8,1
L3D4S1L3S1L2,1
L4D1L4S1L3,1
D5L1S1L1S1L1S1L1,1
S1L2D3L1D3S1,1
L1D2L2D1L2S1D1,1
L2D2L1D1L1D1L1D2L1,1
L3D4L6D2L1,1
S1L4S1D2L1D1S1,1
L7S1D3L7,1
S1L8S1D3L3,1
D4S1D1S1L3,1
D3L6D4S1L2,1
L2D3S1D1L1,1
L1S1L6D2S2,1
D2S1L4D2L4D2S1,1
L4D4S1D7,1
S1L3S1D1L4S1,1
L1S1L1S1L1S3L2,1
L4D1L2D1L6S1,1
L3S1L6S1L3D3,1
S2L9S1,1
D4L2D4L1D2L1,1
L4S1L1S1L3S1,1
S4L6S4,1
S1L6D4L2,1
L4D8S1L4S1L2,1
D2L2D2L1D1L3,1
D5S4L3,1
L3D2L1D3L1D1L1D1,1
D3L3S1L3D4,1
L10D4S1L3,1
L5D1L2D5,1
L15D3S1,1
L4S3L3S1L4S1,1
S1L1D9L3,1
L4D1S1D1S1D4,1
D2L7S1D4S2,1
L2D4S1L1D1,1
L3D10L7,1
L6D3S1L5S1L2,1
D3S1D1S1D1S1D3,1
D6S1D2L4,1
D10L1D1L1D1L2,1
L2D6S2L3,1
L6D4L2S4,1
L3D2L1D2L2D2,1
D1L2D1L1D1L5,1
L4S3L1S1L7S1L3,1
L1S1L1S1L1S4D3S1L3,1
L11D1L4D1L1,1
L3D1L1S1L4D1,1
L5S2L3S1D4,1
L3S1D3L1D3,1
L1D3L2D8L1,1
L2S1L4S1L5S1L2,1
S1L3D2L2S1,1
L7S1L8S1L1,1
L7S1L8S1L1D2,1
L1D2L1S2L3,1
L8D5S1D2,1
D3S1D1L9,1
L3S1D4S1L4S1,1
D8L1D3L3,1
L7D4L1D2L2,1
D1S1L6S1L4,1
D1L2D1L3D1S2,1
S2D6L3S1,1
L1D8L1S1D1,1
L4S1D5S3,1
L2D2S1L5,1
L1S1L5D1S1D1S1D1L2,1
D1L2S1L6D2,1
L2D1S1L2S2L2S1,1
L10D3L2S1,1
D1L1D10L1,1
L2D4L1D4L2D2,1
S5L3D6,1
D6S2L4S1L2,1
D8L3D2L1,1
D9S11,1
S1L2D4S2,1
D7L2D8,1
D8L5D1L1,1
L5D1L1D1S3,1
D3S1L2D7,1
D4L2D3L5,1
D8L3S2D1,1
L1D4S1L9,1
L6D1L2S1L3,1
L1D4L1D3L2,1
D14S1L5,1
L2D12S1L4,1
L2D7L2S4,1
L1S1L1D5S1L1,1
L5S1L1D2L1D1,1
D4L2D1S1L4,1
L2D2L1D1L1S1,1
L1S18D1,1
D1L1D10S1,1
L4S1D2S1L5,1
L3S1D13,1
L2D4S1D4L4,1
D8L8D4,1
L5D1L2D5L1D2,1
D4L1D4L1D2L1D3L1D3,1
D4L3D4L6,1
L6D2L2D1L2,1
S2L2S1L1S1L2D1L2,1
L1D7L1D1L4,1
L4D4L2D2L3,1
L2D4S1D1L3D4,1
D7S1L3S1D2,1
D6S2D2L2,1
L1D1S1D1S1D2S1,1
L1D9L2D3,1
D1S1D1S1D1S1D1S1L3,1
L2S1D6S1D3,1
S1L3S1L6,1
L1S1L1S1L8S2,1
L3S1L2S1D9,1
D1L1D1L2D1L1D6,1
L1D4L4S1D2,1
L3S6D1,1
L2D1L2D1L9S1,1
L14D2S1,1
L1S1D1S1L2D3,1
D12S1D2S1,1
S1D2L8S1L4,1
L1S1L1S1L4S1L3,1
L4D2L11,1
L7D1L6D1L1,1
D1L1D2L1D1L1D2L1D2L1D1L1D1,1
L5D3L2D4L3,1
L5S1L6D6,1
L3D1L1D1L1S3,1
L4S1D6S1D3,1
L2D3L2D4L3,1
L2D1L3D1L1S1,1
L2S1L2S1L2S1D2,1
D1L2S1L3S1,1
L1D1S1D1L2D2L1S1D1L1,1
D2L1D3L2D2L1,1
L3D1S1D1S1D1S1D1S1D1S1D1S1,1
D7L3S1D7,1
L1D1L1D1L8D1L1D1L1,1
D2S4L8,1
L7S3L8,1
L3S1L2S1L3S1D8,1
L1S1L1S1L4S2D6,1
D4S2L3S2D4,1
L1D1L7S1D4,1
L3D3L4D3L2D3,1
L2S1L3S2D1,1
L2D9L1D1L1D1L1,1
L7D3S1L5S1L3,1
L1D1L1D1S1D1L1D2,1
D8L9D2,1
L6S1L5S1L1D1S1D2,1
D3S1L4S1D2,1
L9D1S1D5,1
D4S1L1D1S1L1D1,1
D10L1S3,1
S1L10S4D1,1
D1S2L9,1
D6S1L3S1D3S2,1
S1D2L1S1D3,1
L2S1L2S1L2S1L1D7,1
S1L2S1D1L5,1
L2D14L3,1
D2L9S1L3D1,1
L3S1L10D2,1
S4L5D2,1
D4L7S2L1,1
D2L7D1L6,1
L1D1L9D1S1D1,1
D1S1D1S1D1S1L4S1D2,1
S1L3D1L2D1S1,1
L8S1D1L5,1
D2L4S1L7D2,1
S1D4S1L3S1,1
L1D5L5S3,1
D4S4D2,1
S4D2L3S1,1
L1D1L6D2L1,1
D1L1S1D2L1D10,1
L5S1L3D1L4S1,1
L2D1S1D4L2,1
S1L9S4D2,1
L4S1L2D1L8,1
D3S1L6S1L2,1
S5L5D2,1
D2S2,1
L3S1L2D4L2D4,1
L4D3S1L4S1L2,1
L3S1D3L5S1L3,1
L1S2L2S2L1S1L1D1L1S1L1S2L1S1L1S6L4S1L3S1L1S2L1S2,1
L6D1L3S1D4S1,1
D2L1D4L1D3L1,1
L7D1L1D1L1S4,1
S1D4S3L3,1
L7D1L3D3,1
D4L1D3L1D7S1,1
L3S3D4L2,1
D1L2D1L3D1L2D2,1
D4L3S1D3S1L3,1
L4S1L3S1L3D4,1
S1L5D3S1L6,1
D1L1D2L4D3L2D1L3,1
L2D4S1L3S1,1
L3S1L4S1L5D1,1
L5D5S1D3,1
L1S1L1D1L2D2,1
L1S1L2S1L1D4S2,1
L2D3L5D3L2S1,1
L1D4S2,1
S2L4D7L2,1
L6D4S1L2D2,1
D2L1D2L1D3L1S1,1
S2L6D6S1,1
D1S1D1L3D6,1
L10D3L3S1,1
D4L1S1D3L3,1
S1L1S1D1,1
D6S1D2S1D4,1
L1D1L2D1L2D1S1,1
L4S2L3S1L6,1
L3D2S1L3S1D2,1
S2L11S1,1
L1S2L1D3S1,1
L3D2S1L2D3,1
D1L7D1L2D3,1
D7S1D2S1L2,1
D4S1D2L7,1
D7L2D7L2,1
D3S1D4L4,1
L2D3L1D5L2,1
L6S1L2D2L3,1
D1S3D3L4D3,1
L2D2S1D1L2D1,1
D4S1L1D1L1D3S2,1
L1D2L1D2S1D6,1
L2D2L4D2S1L2,1
S1D2L2,1
L3D2L3S3,1
D6L6S1L4,1
D2L1D3L2S1,1
L12D2S1L4S1,1
L15D1L3,1
L5S2D4L5,1
L3D3L4S1D3,1
L2D2L4D2L4,1
L4D1S1L4S1L2,1
D1L4S1L5D9,1
L2D2L2S1D5,1
D2S2D3L3,1
D1L1D1L1D1L1D1S1D3,1
L1S1D5S2,1
L3D3L2D2L3D2,1
L3D1L1D1L2D1L3,1
L11D1S2D2,1
D4L3S2D4,1
S1D1S1L2S1L1D1,1
D1S1D4S1D4S1D3,1
L3D4S1L2D6,1
L3D10S1L1S1,1
L1D1L2D1L1D1L2D1L1D1L1,1
S2L1D8,1
L11S1D2S1L3,1
L6D3L2S1D1,1
D6L5D1L1D1,1
L5D2L1S2,1
S1L4S1L2S1D4,1
S1L1D1L1D1L1D5,1
S1L1D1S6,1
L1S2L8,1
D3S1D1S1D3S1D3,1
L12D1L1D1L1,1
L5D2S2L7,1
L1D2L1D3L1D1,1
D1S5L3,1
D4S1D5L1,1
S1L4D2L4D2,1
S3D1S1D2L4,1
L6D1L1D4L1D4,1
L1D1L1D1L1D1L1S1L1S1,1
L3S1L1S3L11,1
S2D2L5D2,1
L1D1L1D1L1D2L3D2,1
D4L3S2D2,1
D1L1D1L1D1L1S1D1L1D2,1
L2D3L4D4L3,1
D5S1D3S2L2,1
L2D1L2D2L1D2L1,1
L6D1S1L4S1L2,1
L1S1L1S1L1S1L1D3,1
L2D2L16,1
L3D1L3D2S1D2,1
L1D1L1S1L4S1D4,1
L2S1L3S1L2D7,1
L1S1L1S1L1S1D4L3,1
L1D2L2D3L2D3L1,1
L1D8L1D1L1D1,1
L2D6L1D1L5,1
D4L3S1L1S1L2,1
L2D1L5D3S1,1
S2D4L1D1L1D1L1D1,1
L1D3L4S2,1
L5D3L1D4L2,1
L5D1S1L4S1L2,1
L3D6S1L3D2,1
L15D2S1,1
D9S1D7,1
D2L3D4S3,1
L5D3S2L7,1
S4L8S1,1
L1S1D1L2D1L1D2,1
S1L2S1D1L1S1L2S1,1
L3D2L3D3S1,1
L5D2L2S1D1,1
L6D1S2D2,1
L1D4L1D4S1L2,1
D1L1D1L7S1,1
L3S1D2S1L4S1L3,1
D1L4D1S1L3S1L2,1
D6L6D8,1
S2L12D1,1
L5S1D2L12,1
L4S1D9S1D1,1
L6S1D8L1,1
D6L4D10,1
L8S1D4S1L2S1L3,1
L4S3D11,1
S2D4S2D1,1
D4L4D2L3D2,1
D1L1D1L2D1L1D1S2,1
L7D4S1L2S1L3,1
L2D1L5D7,1
S1L2S1L4S1L3S1,1
D8L1D1L1D1L1D2,1
L5S2D7S2,1
L3D8L4D5,1
L6D2L1D1L2D1,1
D4L2D1L2D2,1
L1D1L5D1L1D3,1
D3S1D6S1,1
S2L1D6S2,1
L3S1L3D4L3S1,1
D1S1D3S1D2L2,1
L6S2D7S2,1
D3S1D1L1D1L4,1
S2D7S3,1
L2D1L4D10,1
D2L4D1L1D1L1D1L1,1
S1L5D6S2,1
D3S1D2S1D4,1
L3S1L2S1L1S1L1D1S1D1,1
L9S1D2L2S1,1
D1L1D1L4D1L3S3,1
S2D6L3S2,1
L1D2L1D2L1D2L2D5,1
L7S1D2S1L4,1
S1L3S1D2L4,1
L3S1L6S1L3D1,1
L1S1L1S1L1D3S1D3S1L3,1
D1L1S1D2S1L2S1D1L1S1D1L1S1L1D1S1L1D1,1
D1L2D3L1,1
L2D1L1S1D4L1,1
L2S1D2S1D2S1D2S1D2S1D2S1L1D1,1
S1L9D7,1
L4D1L2D1L1D3,1
D2L1D3L6,1
D1L1D1L1D1L1D1L1D4L1,1
D1L3D1L4D1L5,1
S2D3L2D3,1
L1D3L1D9,1
L1D1L5D3S1,1
L2D1L4S1D4L2,1
D3S1L2S3,1
L3D4L5D2L3D2,1
L1D7S1L4S1L3,1
D3L3D8L1,1
L4S1D5L4,1
L5D11S2,1
S3D6S1L3S1L2,1
S3D4L3D7,1
L3D1L1D1L4D1L2,1
L4S2D8L1,1
L3D2L3S2L4,1
L4D1L1D1L1D4,1
L2D1L1D2L1D1L3D2,1
L1S1D2L5,1
L3D4S1L3D2,1
L2D3S1D3S2,1
D4S1D3L7,1
L4D10L2S1,1
L5D1L7D2,1
D3L1D2L3D1L2,1
S1D7S1D3S1,1
D1L4D2L5D3,1
D1L2D4L4D3,1
D4S1D2S1D4,1
L1D4L11,1
L6D3S1D7,1
D1S1D2S1D1S1D1S1D1S1,1
L3D3L3D1L1D2,1
L2S3L2D1L1D1L3,1
S2L4S2D2,1
L7D3S1D3S1,1
L1D1L1D1L1D1L2D7S1,1
L4D4S1D2S1D5,1
L2D3L8S1,1
L1D1L1D1L1D1L4D3,1
D4S1L1D1L1D1L1D1,1
L4D6L2S1D3S1L3,1
L6D2L4D3,1
D1L2D1L1D1L6D2,1
L3S1D9S1L1S1,1
L4D1L1S1L4,1
L2D4L4D2L4,1
L4D4L2D1L5,1
D1L3S1L4D1,1
L2D2L1D1L2D3,1
S1L3S1L4D3,1
L3D5L4D3,1
D4S1D4S1D3S1L2,1
D1L3D3S4,1
S2D2S2,1
L3S2D8L2,1
L2S1L6S2D1,1
L2D2L2D4L3,1
L3D2L1D2L1D2L3,1
L1D1L1S2L2S1D1L2,1
L6S1L6D6,1
L3D1L7S2,1
D2L1D1L1D3L2,1
D2L3D4L1D3L3D4,1
L4D3S3L2,1
L1S1D9L1,1
D6S1L4D2,1
L2S3L1D6,1
L3D2L2S1D1S1,1
L14D4S1L1,1
L1D2S1L1D2L1D2,1
L4D2L1S1D4,1
L2D1L5D1L5,1
D2S1D2S1D4S1D2S1,1
L3D2L3D4L3,1
L3S1D5S1L5,1
L5S1L5S1D4,1
L2D9L1D2,1
L1D1L3D3S1D3S1L3,1
L2D2L4D2L5,1
L5S1D4S2D3,1
L1D1S1L1D1S1L1D1S1L1D1S1L1D1S1,1
L3S1L2S1L8,1
L1D2L1D2L1D2S2D4,1
L3D1L2D1L3D3,1
L3D4L2D3L1,1
D6S1L3S1L4,1
L3S3D3L3S1,1
D1L1D1L2D1L1D3,1
D3L3D6L5,1
L9D1L1S3,1
D1S1D1S1D1S1D1L9,1
D2L2S1D1L1D1,1
D5L2D7L1,1
D1L2D1L3D1L4D1S1L1,1
D4L2S1D3,1
S2D6L4S2,1
L6D1L1D1L5,1
L3D1L15,1
S1L1D1L5,1
S1L6D2L2D2S1,1
D6L6D4L4,1
L4S1D1L1D4,1
L4S1D4L7,1
D1L2S1D1L1D1L1,1
L3D4L2D2L4D2,1
L2D4S1D2S1D3S1L3,1
L2S1L3D3L2S1L3,1
D3S1D3S1D1S1D3,1
D1L1D3S1D6,1
L3S1L2S1L3D2,1
D10L2D1L2,1
L4D3L5D3S1,1
D3S1L6D1,1
D2L2D4L7,1
D12L1S1L1,1
S1D11L1S1,1
L2D6L1S1D6,1
D1L1D2L2D5,1
L2D6S1L4S1L3,1
D1S1D1L2D2L6,1
L6S2D4L2,1
D1S1L1D5,1
L3S1L3S1L3S1D4,1
D5L4D8,1
D3S2L2S1L5,1
L2D2L8S1,1
D8L1D1L3D3,1
L5D1S1L4D4L1,1
L7S1L2D3S1L3,1
